#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-03 00:26:04.655
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52387 V
#Offset: 2.0171e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53977 V
#Offset: -0.000132272 V
#Attenuation: 1 X
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz)	Trace 1 (dBV)	Phase (deg)	Trace 2 (dBV)	Phase (deg)
4272.4609375	-74.14108795632785	115.8274754529977	-89.74401469546177	-127.5601590029138
4277.34375	-64.42867452444267	34.41584124205993	-98.24904894455024	75.85776445174548
4282.2265625	-61.15322533956972	-141.2535186978874	-99.44531413798855	-42.90676344504108
4287.109375	-64.14427975149113	32.5590590128457	-97.45246107712029	142.7172985767025
4291.9921875	-75.28651087937257	168.6763106274855	-100.2256217120881	-81.88202224151181
4296.875	-70.49347151323717	-141.0158834678551	-95.33695175646778	53.16520935598778
4301.7578125	-66.36162655961382	6.37696242662258	-92.70905456942437	-143.9685933504987
4306.640625	-62.88164159144699	157.4391719811768	-92.82813568673581	4.771347711870905
4311.5234375	-60.67823566597625	-38.31864579382342	-95.24290084236756	158.5399229681987
4316.40625	-60.25932938990587	121.1338039822489	-101.5033805207866	-59.25717435443067
4321.2890625	-58.76840963004609	-81.85448868099847	-101.042700158608	74.01583685091717
4326.171875	-59.03042135988984	85.92861465142049	-115.6038927200148	78.54266595378817
4331.0546875	-61.1390986207291	-112.2751100135194	-97.804707559307	-121.2051590750234
4335.9375	-61.86022935700129	46.70491820909915	-97.80959657591028	48.78007718626002
4340.8203125	-63.32934122378049	-164.4958253486114	-98.01356622481063	-113.4046574709581
4345.703125	-62.84400139677189	-6.843310193722176	-103.4062243617171	68.69763298252704
4350.5859375	-62.60673084498506	-168.4206598346096	-102.9863351259992	146.2090258023092
4355.46875	-62.4633676709012	32.23706096072668	-98.62150457646854	-43.55559831577662
4360.3515625	-63.7490475589679	-109.8885842081249	-95.06408721970224	123.7313766359646
4365.234375	-61.99803561494637	108.8047054620155	-94.62363727315805	-60.81288336782663
4370.1171875	-63.61457914794678	-65.51423325216227	-103.0568067463163	76.36558301343662
4375	-67.48462950430417	99.80755534287192	-95.17357207821814	166.0168155365309
4379.8828125	-70.72257184830551	-103.6853853665021	-90.30843546940918	-29.96824952617681
4384.765625	-75.7895394159129	7.985144784369886	-89.51991720723848	149.6247710066594
4389.6484375	-74.84264956310653	95.22145468944265	-90.81280995737714	-7.75298556840163
4394.53125	-67.96801149220427	-125.682687935701	-91.75359312639443	-167.6265422813997
4399.4140625	-64.98997178427513	53.31103280311741	-92.92786282806675	32.09141682405326
4404.296875	-67.0000682910965	-149.1687403058662	-90.1742674441027	-122.6128858203569
4409.1796875	-67.65147482093678	-24.4106385994738	-90.00297768141486	56.79272063162728
4414.0625	-66.79883699776241	126.7435294579392	-89.89617883756976	-158.3557165215018
4418.9453125	-64.94772568938541	-59.76901468821824	-85.7695913888751	2.740901252732468
4423.828125	-62.11197507119642	126.9981647696889	-86.08241662879169	167.2715646240576
4428.7109375	-61.62460109217151	-50.17400044134289	-87.03690670833083	-42.28184947699743
4433.59375	-60.93658470075884	143.0883376497762	-86.27908612198283	124.9475504567846
4438.4765625	-58.0353772156463	-24.82760185133651	-86.42690549620829	-72.54130731570629
4443.359375	-56.85987580609246	153.3548077656694	-83.82964584442753	78.65891571639203
4448.2421875	-58.06183693406319	-27.20613484232635	-81.62528382652866	-119.2393459950244
4453.125	-61.96735825709548	153.4530011274855	-82.14604201003402	40.95504411857865
4458.0078125	-66.76170376196275	-60.60974366226188	-81.93960717437696	-157.9323172966953
4462.890625	-64.75915014554916	81.57926858041915	-81.82118386761917	7.936803122934495
4467.7734375	-62.87791433693602	-108.8223978360277	-83.02576084031968	165.3011606481473
4472.65625	-62.69568621214375	67.73003340255507	-83.58166886186297	-28.50174125925452
4477.5390625	-64.19093911891535	-120.50804797424	-83.76680815259678	154.665657175477
4482.421875	-64.81077091223318	16.9765466785515	-83.2267715042412	-22.08232201439333
4487.3046875	-62.12321171757455	142.9289702406873	-82.64514138230665	159.6120975912343
4492.1875	-59.28393464798948	-70.16592982855444	-83.75833562391824	-14.43765893945264
4497.0703125	-58.50995463728444	104.1884499209868	-84.04614605336805	-170.8940547476904
4501.953125	-60.05599165789992	-86.96268280270519	-80.76159420072787	26.60206558291015
4506.8359375	-61.24245368576639	56.67021035843486	-79.68589411759832	-152.3936327189071
4511.71875	-62.98975902516478	-153.3816272363226	-80.12360005845943	25.05121102279463
4516.6015625	-64.25878805024948	4.801833574543218	-81.3037046400388	-159.1445111837143
4521.484375	-61.39380564667395	-159.6760343382423	-86.55935174142667	16.70226003433541
4526.3671875	-59.06018926121089	33.79100177627554	-92.47894478151056	-97.98186783868931
4531.25	-59.09970745180574	-139.5514856995211	-86.02335974252584	106.412169432567
4536.1328125	-59.23221440880071	45.85462655410481	-84.48250570424872	-77.63984739840126
4541.015625	-60.0157161671551	-133.2941221595725	-83.61692708436878	93.54279695610006
4545.8984375	-62.65974142687483	49.85953470811739	-85.06965522230959	-100.5621229200818
4550.78125	-67.07108035320606	-110.8571159448028	-90.56700740210063	44.6374263006559
4555.6640625	-68.48145184921246	116.3361817143044	-94.34723316840365	-175.1611205780327
4560.546875	-64.27767479154953	-19.59002284466456	-100.7068251636986	-33.24491875376481
4565.4296875	-59.89140666723322	-174.7443212969003	-95.62065445301725	58.68521452437029
4570.3125	-57.25141058944826	8.02153979263489	-90.22057679943742	-157.6079419269613
4575.1953125	-55.83539948549802	178.0317394713958	-87.52508639759542	5.970345522763
4580.078125	-56.43145005796974	-12.72602658337906	-87.16438350057841	179.9417846134338
4584.9609375	-57.62734486310812	146.1134342112694	-86.51535931450158	-15.12389634178262
4589.84375	-57.23126409925758	-55.93907150270518	-85.57129721722526	153.1074600342215
4594.7265625	-58.1023614613295	112.4017031013493	-85.59989370197118	-32.87257500769553
4599.609375	-58.97796353658698	-67.65271529251709	-85.06568091245136	137.8064515256711
4604.4921875	-59.28140881172591	119.8688202445661	-84.15027319691747	-47.28547263735304
4609.375	-60.34982119114837	-52.50277950059228	-84.27876817837237	133.8485485568495
4614.2578125	-61.31436872652324	138.2238695673502	-85.73639487106067	-48.55494753286325
4619.140625	-62.79630616347555	-35.39282454145951	-87.07486988568405	130.445404072518
4624.0234375	-66.11093726076966	143.206286822749	-88.30561428090134	-36.42798525828194
4628.90625	-67.72667078738847	-64.11614619970867	-92.1197552883521	165.1823682361664
4633.7890625	-63.50595257274446	84.4350011934518	-98.68951696725907	-3.2357739960287
4638.671875	-60.02259178564039	-98.18882931406343	-105.8605150532987	150.8306080205085
4643.5546875	-57.44890101824649	90.64318813822025	-106.8179301019568	132.6771057747038
4648.4375	-57.72322090283888	-76.98721572948585	-97.88877315977017	-46.81442926282794
4653.3203125	-61.15299864454251	131.9514473676482	-95.36199608240038	127.7783827786484
4658.203125	-62.58210972376241	-13.37889329727955	-92.14364338865454	-60.25328475364083
4663.0859375	-63.19946036668377	178.1159552771459	-91.61297453691105	126.781554804958
4667.96875	-69.4930031744544	-25.03627938245233	-91.96871177624482	-0.6191276179650946
4672.8515625	-64.93639750350683	66.0247782709714	-88.41051192679829	-136.3030391764139
4677.734375	-60.25617481267967	-108.655278540606	-86.46668292687664	68.21438329464181
4682.6171875	-58.9269178014336	80.62341657154697	-84.72180746216553	-101.0332955438567
4687.5	-59.93223940383081	-95.34789234464066	-84.48833710587121	89.56755871961741
4692.3828125	-61.83335398476665	96.08505068892057	-86.03717991594013	-70.86970088175427
4697.265625	-61.88354242733804	-88.18301567763893	-88.41511567901797	121.838438882627
4702.1484375	-62.53978291871547	64.66635186096195	-93.00472638915852	-69.71030781865475
4707.03125	-63.62576811723297	-166.2584623594672	-101.8253870623685	27.12016971977403
4711.9140625	-61.94216746667843	-22.73548576206098	-91.92021176775498	139.5512610688199
4716.796875	-62.64478078832448	130.2027909412159	-87.56931387758829	-45.0223746349782
4721.6796875	-61.07561181262057	-74.0641201302204	-85.99268975790872	129.1644089919525
4726.5625	-61.1320069675692	106.6888477927281	-86.68132959358036	-62.19291623168213
4731.4453125	-65.45060430283864	-59.7587013811941	-89.27889019777631	111.0063266354021
4736.328125	-66.54664146006402	143.9257898578707	-89.42793328755167	-56.27967912338431
4741.2109375	-67.24161233465632	-28.48952164573084	-86.22777525145359	133.9910644772667
4746.09375	-83.15706408198979	22.01583338855287	-84.95806757910366	-51.70916119878844
4750.9765625	-64.66889439747696	179.8175556393447	-85.10269281318446	115.7547553776604
4755.859375	-60.75742168203342	6.368524414980081	-85.96667883477744	-78.1129229789251
4760.7421875	-61.01669491171955	-163.306443165679	-87.2411828898376	75.88051639829067
4765.625	-65.29593379542909	52.7013540775849	-89.15671880530368	-133.5241726683764
4770.5078125	-62.69130848517224	-66.17959008087973	-92.95456748378932	26.04111348334715
4775.390625	-56.99262647153216	152.2119629944193	-97.74705154117342	-155.4714079842557
4780.2734375	-52.39753598411106	3.803338677117079	-103.7656420743024	-38.09259299516412
4785.15625	-50.47689210799318	-163.8732116931464	-94.08551128104588	94.90325169480153
4790.0390625	-50.35055438765173	17.79325888250878	-91.13096388378089	-85.16805421418972
4794.921875	-51.21868602518519	-161.4083585679772	-92.75157321708318	101.992629671477
4799.8046875	-56.15351602053348	13.06082869266447	-94.10042068300868	-40.63839082764542
4804.6875	-68.15216769304061	153.5486422186784	-91.95195956620472	171.1955378107318
4809.5703125	-73.73157894328963	-109.4735728354775	-92.59115827176518	21.15436608176023
4814.453125	-73.64624618809519	-0.8169050135668798	-94.67821071129637	-147.7743241231558
4819.3359375	-72.2300480064565	-173.4213550355306	-104.990975594947	20.62357993866648
4824.21875	-67.50471184585267	87.2467130994297	-95.98709759034816	-20.49318710451622
4829.1015625	-59.96717466637682	-90.68816072404952	-90.33084951887439	158.1491016616293
4833.984375	-56.80613097500725	77.08354485809343	-89.67767206348984	-28.70001856783548
4838.8671875	-56.73996371620083	-118.6562258060443	-89.51065549029923	136.2855675098689
4843.75	-57.15676942174925	36.51974603998708	-92.51976158965917	-48.30369738551172
4848.6328125	-56.21876211578673	-167.998792113155	-105.3510162091383	111.4397395093022
4853.515625	-55.2823424695568	-3.98626642370728	-98.24226408994181	-159.9286560679071
4858.3984375	-56.37042717904101	168.7172371101059	-95.7301661179454	39.31645379949433
4863.28125	-59.45140790857869	-12.84536803556987	-95.90116955963299	-129.1186276915631
4868.1640625	-62.14765618987107	179.4288953040142	-94.49587715990531	59.32856939935765
4873.046875	-61.58783455092738	31.10589043740086	-91.3619508039547	-97.56405537746438
4877.9296875	-61.215985761814	-141.1272652020722	-91.60447923980317	86.8011445457707
4882.8125	-62.64050999035742	14.61453366579358	-95.77411306516476	-118.9667396624947
4887.6953125	-61.39639350673186	175.3239137008076	-96.14875161150159	33.17010022586711
4892.578125	-60.32533385372928	-25.08090477585268	-97.65881228336397	-156.0377916793113
4897.4609375	-58.84285640661199	134.7582145626261	-102.9989532657305	-37.14082670790323
4902.34375	-59.67566208612649	-39.95023818755243	-99.77444238412602	71.26832208271767
4907.2265625	-62.74445171580793	165.1173047696815	-95.05572345653036	167.0237343034282
4912.109375	-66.74504563112689	22.9320634827526	-89.00765150286803	-38.20179840381473
4916.9921875	-69.3879250566124	-101.064788019359	-88.22479568268882	135.2891699266971
4921.875	-67.27386433149066	122.7894422612794	-87.33799370417209	-45.81707497350148
4926.7578125	-65.77051059436427	-46.95472139288333	-86.71049900805536	134.5741870367951
4931.640625	-67.83313888277986	158.756514157734	-89.18273922829749	-40.89128232354979
4936.5234375	-66.89258530481521	28.90446357591165	-92.64359574841032	146.6010338376254
4941.40625	-67.25804333935986	-102.9097674171367	-95.69198301581767	-43.59876604153975
4946.2890625	-62.35980420705462	119.0204015824339	-105.5399048209676	62.14624774134055
4951.171875	-58.90579913031574	-59.96291126088279	-100.9814739709843	145.0588510758418
4956.0546875	-57.55827424913031	122.8332625426676	-98.1703368257663	-109.6991651948876
4960.9375	-56.76779756085648	-53.39210807368503	-93.42489650557395	51.85161058907352
4965.8203125	-57.51641130700052	122.7547797136977	-90.89688258172684	-140.0555833383869
4970.703125	-59.04180508203544	-62.07983634202361	-89.14387456290771	35.4844032322013
4975.5859375	-58.51026740797089	116.485844998347	-89.29180221103182	-139.0315652403948
4980.46875	-57.85181091892517	-67.39951569859039	-89.94967798487124	39.19444890705347
4985.3515625	-58.18164756318936	106.6448203657443	-90.68677610517709	-138.9123873050665
4990.234375	-58.05295773045684	-71.56496119346323	-91.07438418674873	58.83668858704829
4995.1171875	-57.81894550402349	111.4380130309682	-92.49111951915097	-104.4191344189365
5000	-59.36054175705731	-75.23623565329211	-98.58340104369061	95.80561882805591
5004.8828125	-61.95732765760368	97.07070819158059	-112.5724141102072	8.24911683273279
5009.765625	-64.37237221215383	-80.85547174088238	-96.46292148475943	-80.39636583131498
5014.6484375	-68.64989866743738	78.30810328753104	-88.79121520549097	114.1637942726056
5019.53125	-70.67219720263465	-132.5443241905246	-85.10714672162143	-52.09114348312618
5024.4140625	-73.04749580719157	84.9021305215816	-84.07075200454607	143.454576983099
5029.296875	-72.0505896384733	-99.18807743996153	-83.98593224516011	-20.45460940973581
5034.1796875	-67.62185935476906	31.58167243487481	-84.81298597543531	162.7090175616133
5039.0625	-63.85018049500189	-169.2598586395193	-88.30505598803326	-32.67532803898214
5043.9453125	-61.56380089832372	-6.563750569446928	-90.6722356438616	99.09788845435571
5048.828125	-58.99824837363865	154.5032771711283	-86.27824737533446	-113.3496410923592
5053.7109375	-57.30240102725725	-38.74457060844813	-84.06508828608624	62.58320173032634
5058.59375	-55.95666937518687	126.10074080726	-85.11103888939189	-101.1403033187971
5063.4765625	-54.13572875650198	-67.35719090515033	-85.72339242712675	109.4561382485868
5068.359375	-53.67122987464819	104.5055047934882	-84.67010691173698	-47.45679818210341
5073.2421875	-54.75330344377439	-79.05890249127913	-83.43408403726903	145.4613226101102
5078.125	-57.47713870404632	103.3007878799282	-84.27747483824956	-25.45718189187282
5083.0078125	-62.841182520288	-44.56313940598364	-85.87944536297402	175.0785499754033
5087.890625	-60.38382631282599	-166.9081379085614	-86.08895740947817	13.40898304270633
5092.7734375	-57.52094721820575	22.11138997398449	-86.58460030883091	-158.7624822185445
5097.65625	-56.26805318691999	-155.2636262692727	-85.94874729243541	21.46491992438166
5102.5390625	-56.51017298681783	27.73262317473853	-86.56935308819797	-162.9761203219932
5107.421875	-58.85230010984932	-147.911260573565	-90.42829879043062	7.904646192049703
5112.3046875	-61.52238461985169	49.31752143463395	-94.97071950402702	175.1700728252021
5117.1875	-64.15712980535096	-90.71714579786168	-104.8338763744152	-13.04154469200691
5122.0703125	-60.45980903373569	137.6669232346636	-97.93998966781874	-22.06150298412527
5126.953125	-56.71949888312579	-33.54475065426905	-91.64979988547162	145.3773658168086
5131.8359375	-57.1116947404259	145.4184204461745	-89.76066899801344	-40.35791356643814
5136.71875	-60.7491645797557	-54.17692603168444	-89.12995486427008	128.7655730009311
5141.6015625	-63.7421408511976	63.38826797243483	-89.74313563832541	-70.84081796810115
5146.484375	-59.01608656990309	179.968484318199	-94.07106650724536	82.13162399172454
5151.3671875	-55.60402613466224	-21.9862762506482	-92.91582703328906	-151.0237148509918
5156.25	-55.22398282209328	137.6515674813244	-89.39208742829989	26.4023932422404
5161.1328125	-54.35028218770172	-65.32668996623103	-90.18625197186446	-162.6842936425967
5166.015625	-53.92193207826188	100.2569525699128	-90.67291246225183	4.459059503324605
5170.8984375	-54.34232900798985	-96.02553735795685	-90.0202163492429	-175.4081595221185
5175.78125	-54.05173335007571	67.96478193528094	-90.07215931447875	-18.20874973969151
5180.6640625	-54.36094630290193	-121.5387787769035	-89.67635161575652	149.0342083735718
5185.546875	-55.29985389529479	51.70286230632313	-88.35083831954188	-16.32739311296442
5190.4296875	-56.3019086367244	-128.2133476920121	-86.07062284523187	168.6664165514433
5195.3125	-59.54696569151018	54.5609948588414	-84.5838709075565	-11.36528486573547
5200.1953125	-69.05230322125946	-127.8738928717796	-82.91484899641972	170.7426149753074
5205.078125	-78.1727896723925	-95.77154341811726	-81.78764247119415	-4.486974591188303
5209.9609375	-66.19119659700345	108.0409709484877	-83.08990673472269	-174.9983328323025
5214.84375	-59.92657804353689	-53.80558173852701	-86.3928075744635	30.15024806856733
5219.7265625	-58.4098088954828	138.7434431891563	-87.18780527139053	-115.9422257239318
5224.609375	-58.98008496751638	-39.82546914469525	-86.94307257199949	79.51179335533101
5229.4921875	-58.86002344715215	123.9674118448317	-87.95599575652452	-106.4839203159041
5234.375	-60.18778182648566	-75.53628829420974	-89.42359564179998	43.12191857101507
5239.2578125	-63.19148616184749	84.57893916787255	-89.83082515476769	-167.5621744238471
5244.140625	-67.35527213708978	-63.6340248827841	-91.03435498290708	-14.13200122710031
5249.0234375	-61.16267058129048	-169.0041168610598	-91.42957662163695	120.362662040332
5253.90625	-56.82104199455343	19.73661630649168	-89.17693987356202	-82.92294515287286
5258.7890625	-56.46247162109883	-170.790454970558	-89.57374378779237	111.6195781346809
5263.671875	-57.02741964654501	-2.532911210526954	-91.12714473642556	-24.99023159392574
5268.5546875	-58.75958100117003	170.2509921375059	-88.70467205909775	-152.4932778871419
5273.4375	-61.67728660242693	-20.35410648795503	-85.54936080832891	50.72427801763602
5278.3203125	-65.03209030930617	146.36852182169	-84.68150670407172	-118.6743628140865
5283.203125	-68.43192920629453	-72.50753093614344	-86.34482811845872	61.70062858014669
5288.0859375	-62.70995263796627	52.4585815182837	-89.98998667342562	-142.9705110758565
5292.96875	-58.52770811400405	-145.9442550838846	-91.48583323906328	7.311952122805794
5297.8515625	-57.81933607423972	22.72856989711138	-92.17408717726985	-175.2809075237024
5302.734375	-58.61910075877248	-172.8261192439642	-90.34685899274078	-3.081001881112857
5307.6171875	-60.35555280971593	-13.40712213922014	-87.71244035475682	166.2028429106568
5312.5	-65.02355480929823	-179.2690491234926	-85.65438746512932	-8.006262979464214
5317.3828125	-63.46237077425578	63.36601384758522	-84.24705637181341	175.7503505055425
5322.265625	-61.14009707782738	-95.08855296789139	-85.84930353987893	-3.670897307253238
5327.1484375	-60.20788268644657	103.1148692848906	-94.95173277891041	-143.4921663248809
5332.03125	-60.77214211483535	-56.87231559364805	-88.44390865201569	153.1769826270567
5336.9140625	-64.06572248361022	153.9052923490365	-82.99395214472102	-3.651270554604828
5341.796875	-71.98877070237769	-37.35121028254434	-81.54716201628014	-167.9078859843464
5346.6796875	-64.36971595550186	47.6948483363776	-82.58428695666517	29.03430347783532
5351.5625	-59.34054989261656	-153.9660949991272	-86.99651024591553	-125.3228023383706
5356.4453125	-58.24861366459872	7.193243536686984	-90.70823564710373	119.4671777526595
5361.328125	-59.64403240546515	166.2596115379257	-89.58502217719328	-15.82851306510378
5366.2109375	-60.8264424286325	-41.6210559390222	-90.60464965343181	-159.144689804648
5371.09375	-60.69278984203602	122.7623710686483	-92.185262458176	57.17910116166111
5375.9765625	-61.52792845211919	-49.8135826140862	-93.6284871206403	-76.98368768950199
5380.859375	-60.98919819735242	163.603350419771	-92.1133868601076	136.0626981086365
5385.7421875	-59.35349993676333	2.890401907471827	-92.65436877981413	-21.95981830527326
5390.625	-62.0316909134802	177.8687514448577	-91.62525516289577	-164.0954849855995
5395.5078125	-66.07814925340278	-37.86347484564985	-88.29368765068105	27.6966844761433
5400.390625	-70.4363634357462	104.3958214592658	-87.46514049326902	-162.5220526995575
5405.2734375	-69.79685979564125	-160.5414365184926	-89.19796701849054	-1.376799228299262
5410.15625	-66.57150642374253	19.52552038303138	-93.47684184723038	141.4675428018863
5415.0390625	-71.00666653161662	-135.1458817202588	-91.4528866219664	-112.2987659448324
5419.921875	-81.28842534571686	27.40720080019885	-85.55767988429471	44.97647702220726
5424.8046875	-69.10898281353883	-138.6931954129332	-83.25262075472531	-140.6552696948777
5429.6875	-60.10805029702602	63.20652023746656	-83.33299151155713	32.32958959108978
5434.5703125	-56.47472089925203	-120.4441481420611	-84.06053378793102	-148.7643337971294
5439.453125	-54.19359849360496	52.45937190360545	-86.15958429499315	34.95916504017688
5444.3359375	-52.79366467600877	-123.5282803027953	-92.90573819756477	-170.1285492027206
5449.21875	-53.8105619087206	62.67480514455075	-94.82083372669658	-62.15392688628695
5454.1015625	-57.00815928522949	-118.5122701821101	-92.68174002071402	91.59271225974025
5458.984375	-62.91843922063846	48.80358826607691	-89.72053802938596	-96.14669464307977
5463.8671875	-78.00015397868648	88.31951639928612	-89.10727318202649	96.40207772157125
5468.75	-63.60776389276332	-119.1153514647314	-89.67646268706173	-52.2645537263897
5473.6328125	-61.06159241325692	57.37625261193126	-90.95940033894757	161.148587844576
5478.515625	-60.93789738883764	-152.416568906483	-91.70422903405569	16.64653245310994
5483.3984375	-61.403666313495	-10.73915744144271	-91.66306340718941	-146.2447277424204
5488.28125	-62.14719270606633	134.9406538749731	-94.18161851586108	48.36774644255423
5493.1640625	-62.50667510199297	-64.29279419205233	-99.81743164311308	-84.97572673695282
5498.046875	-63.66110522278681	91.08679465380712	-100.1758223269708	-163.0989054707992
5502.9296875	-62.05680541928355	-109.8402690665944	-96.94936723865519	50.67715073148542
5507.8125	-61.31474662781968	75.53964831053456	-99.9899653102795	-151.9404469718142
5512.6953125	-61.66504693550961	-98.27299499858205	-102.8225721395952	34.85122741158826
5517.578125	-61.85575571741018	81.70954734053788	-103.9271127688705	-49.33680788742219
5522.4609375	-62.61521059210007	-96.4689002859062	-97.35343811283147	-177.5801965879793
5527.34375	-66.7404306075146	107.1628474749325	-93.17513045202486	-12.52767122449243
5532.2265625	-67.22639082356895	-12.12798792199199	-90.61002253748893	159.8193837716898
5537.109375	-68.34107806721869	163.3760708373393	-90.36037763019291	-7.627949011752643
5541.9921875	-74.69043411564398	-45.56368641106593	-90.90065623262609	179.2484127559598
5546.875	-73.47733864933571	-42.73713784627705	-98.09864257640197	21.89309444875201
5551.7578125	-64.81563466687732	151.5463877669762	-92.26279981904605	-47.21704897831806
5556.640625	-63.24440930669023	-24.63175592856081	-86.80627529773952	145.1668137022028
5561.5234375	-65.18697211083693	144.7265858677164	-84.73922525653045	-22.31047905588639
5566.40625	-67.56559234739223	-41.78127679924158	-83.67334995354801	168.452091084965
5571.2890625	-63.92831682196814	161.2000050894639	-84.8018695267897	-6.438652583979644
5576.171875	-59.44173045261445	-1.866876028007632	-87.47041215444034	-173.4519797637255
5581.0546875	-57.54179608939822	-177.8441371974154	-87.63699629352217	22.92300849209138
5585.9375	-57.47645097898538	-2.811424145438031	-87.15827415255984	-161.4379843117584
5590.8203125	-60.00180450194588	174.0119516738123	-86.94223739194975	13.14093630321692
5595.703125	-67.30970453814803	-9.804815244971961	-86.55452984811481	-164.4600869381177
5600.5859375	-80.48493745916154	152.2570853545988	-86.92469872922723	17.73885505355361
5605.46875	-75.19748503739878	104.4650147230025	-88.27966317783456	-147.0202441655458
5610.3515625	-66.13923875502837	-67.14222852302014	-88.4963451766441	58.15288854724584
5615.234375	-62.99909667217625	103.7717638049483	-87.58417965999351	-116.8657788242473
5620.1171875	-61.67005793868475	-74.87347601919943	-86.89597380938004	56.29183591538942
5625	-62.5562623665931	126.1657947849699	-89.44143084063305	-131.4293523499607
5629.8828125	-63.54845806382606	-38.57664818629488	-94.41089572324437	24.72434586393548
5634.765625	-62.74427969668462	154.0995843162484	-95.94862534313711	168.592243189103
5639.6484375	-61.96882837622034	-6.197936893142495	-98.25017313835131	-57.36557251599015
5644.53125	-63.29842597661778	170.7720688797852	-100.9105915040469	93.51531826797815
5649.4140625	-63.35305057480919	-26.67659694867644	-111.0402649014509	-95.056363156708
5654.296875	-63.67309952533741	152.9107592290596	-112.3402263565174	22.28777321702593
5659.1796875	-64.98955863638965	-43.32555318330921	-118.2922912097592	98.54647393776922
5664.0625	-65.75754111657331	123.6156604848418	-106.9717482724647	-93.23778383377376
5668.9453125	-71.77619961681498	-65.65146741762783	-107.4854373133937	-32.97454909621996
5673.828125	-67.63433119561606	42.25847557879598	-96.14520622932085	135.8960268968979
5678.7109375	-60.98168572999698	-145.3618939340929	-94.51877740950516	-48.29985567116095
5683.59375	-57.9805081466401	29.88467942132548	-91.67981787872012	123.3927086422894
5688.4765625	-56.21953735035621	-153.1821825698645	-89.8225824134114	-52.51255395835349
5693.359375	-56.49397853031149	21.11973808043198	-90.14142049639644	145.23121989015
5698.2421875	-58.87055293314087	-171.8742612806725	-89.63370036463884	-16.74046610832252
5703.125	-62.59373116456569	-11.93376871680626	-90.89729040508081	167.2785259679872
5708.0078125	-70.04259187457889	152.2483094895125	-94.70034694974784	-15.29641690623239
5712.890625	-73.87131461216552	104.8818862867303	-96.47302017394574	-128.5566580807517
5717.7734375	-65.20933746900263	-72.06474373285457	-87.42138580224716	94.28609276528182
5722.65625	-62.32511105296985	108.5867182733046	-84.46029966957988	-80.46460360731308
5727.5390625	-62.13918948989891	-61.86066642008945	-83.29246255750175	90.73478223539624
5732.421875	-63.30671386039187	143.5308158542998	-83.74816512908963	-95.11127083714867
5737.3046875	-62.73035165954028	-26.02419812565117	-89.40490109986473	74.88153634463397
5742.1875	-62.13844534321075	150.1450470327088	-95.3704275347834	-179.6393888460308
5747.0703125	-60.6024255432819	-30.31802934307455	-91.80599871811225	-47.52808491426246
5751.953125	-58.75350480482354	144.9560989768934	-90.03546255188176	105.2008220524341
5756.8359375	-57.38988063553634	-33.91174089223846	-89.75696909513532	-95.16566700410598
5761.71875	-58.33574863986541	154.7613535416475	-93.09939215623289	55.39051361649556
5766.6015625	-64.99322421820894	-2.318346874942598	-92.71305676798276	-163.9091157138504
5771.484375	-67.90112517165261	-86.77265430261444	-89.4994219764053	1.083554515943511
5776.3671875	-63.09226061578985	127.8673115761896	-88.3995242659003	152.6935550490406
5781.25	-60.99034576855348	-34.24918333289941	-90.17609099789362	-49.05606586759465
5786.1328125	-62.24813572048756	155.8125571303024	-93.63973239259124	109.1561663985871
5791.015625	-66.81930578555098	-8.858005382058604	-91.80252036491432	-103.3467924507943
5795.8984375	-66.44779552307017	-165.6849744217671	-90.03480282113586	49.97641782222948
5800.78125	-63.55981873372143	13.92410070050373	-90.02073175523904	-143.0115151030255
5805.6640625	-62.86534273235286	-176.2150223252918	-92.68012141246172	30.0639671377956
5810.546875	-63.50188922407989	4.203009159915728	-98.20441180537215	175.4278232072348
5815.4296875	-67.41620120362273	-163.6164935293968	-95.62669351282818	-82.25728909100526
5820.3125	-81.56463146688652	5.979795773189483	-90.84975397744836	79.94472093363601
5825.1953125	-75.45506090872892	-7.040605416882891	-89.37703778682682	-101.3676939241418
5830.078125	-68.39397300019206	159.4347917303926	-87.58832742546211	80.66419854156197
5834.9609375	-67.17268835060847	-38.81088093866627	-86.93592677591533	-94.0794184564355
5839.84375	-65.50035394968553	111.9489298773494	-88.06926804193075	86.93444621917551
5844.7265625	-71.24625179174005	-65.8891857857155	-88.86635955960921	-106.5308691453562
5849.609375	-72.19005607113401	-123.6491064817512	-89.38262074374109	48.67035966537026
5854.4921875	-65.49870497306273	53.28519987760394	-90.4774822515777	-158.2703691835858
5859.375	-62.45279294612281	-128.4199232659128	-94.42786835393832	10.64086135719318
